player_id,draft_round,draft_position,draft_year,position_cleaned,year,passing_attempts,passing_completions,passing_yards,passing_rating,passing_touchdowns,passing_interceptions,passing_sacks,passing_sacks_yards_lost,rushing_attempts,rushing_yards,rushing_touchdowns,receiving_targets,receiving_receptions,receiving_yards,receiving_touchdowns,kick_return_yards,kick_return_touchdowns,punt_return_yards,punt_return_touchdowns,total_passing_fantasy_points,total_rushing_fantasy_points,total_receiving_fantasy_points,total_other_fantasy_points,total_combined_fantasy_points
15191,12,302,1972,TE,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15191,12,302,1972,TE,1973,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0,0,0,0,5,0,5
15191,12,302,1972,TE,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15191,12,302,1972,TE,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5647,1,6,1994,QB,1994,38,82,433,50.88,1,6,8,42,2,27,0,0,0,0,0,0,0,0,0,3.32,2.7,0,0,6.02
5647,1,6,1994,QB,1995,224,415,2774,62.91875,4,18,47,331,23,115,2,0,0,0,0,0,0,0,0,51.96,23.5,0,0,75.46
5647,1,6,1994,QB,1996,267,482,2859,68.1375,12,19,28,207,32,124,0,0,0,0,0,0,0,0,0,120.36,12.4,0,0,132.76
5647,1,6,1994,QB,1997,241,448,2936,78.63888889,22,14,36,229,35,99,1,0,0,0,0,0,0,0,0,185.44,15.9,0,0,201.34
5647,1,6,1994,QB,1998,225,429,2729,77.04375,21,15,26,172,40,141,2,0,0,0,0,0,0,0,0,179.16,26.1,0,0,205.26
5647,1,6,1994,QB,1999,146,244,1619,77.75,11,11,26,189,35,144,0,0,0,0,0,0,0,0,0,82.76,14.4,0,0,97.16
5647,1,6,1994,QB,2000,169,299,2092,65.64,15,12,33,217,33,82,0,1,1,-1,0,0,0,0,0,116.68,8.2,0.9,0,125.78
5647,1,6,1994,QB,2001,73,122,1014,95.11666667,7,4,10,72,11,17,0,1,1,-5,0,0,0,0,0,64.56,1.7,0.5,0,66.76
5647,1,6,1994,QB,2002,94,168,1182,64.35,4,6,7,36,10,27,0,0,0,0,0,0,0,0,0,52.28,2.7,0,0,54.98
5647,1,6,1994,QB,2003,4,8,31,60,1,1,1,8,2,-1,0,0,0,0,0,0,0,0,0,4.24,-0.1,0,0,4.14
5647,1,6,1994,QB,2004,25,58,333,39.16,1,3,4,21,10,14,0,0,0,0,0,0,0,0,0,9.32,1.4,0,0,10.72
5647,1,6,1994,QB,2005,199,333,2321,77.94545455,11,12,23,139,20,46,0,0,0,0,0,0,0,0,0,111.84,4.6,0,0,116.44
5647,1,6,1994,QB,2007,113,219,1166,55.82857143,7,12,27,182,10,25,0,0,0,0,0,0,0,0,0,37.64,2.5,0,0,40.14
18780,8,197,1988,TE,1988,0,0,0,0,0,0,0,0,0,0,0,0,10,104,0,0,0,0,0,0,0,20.4,0,20.4
18780,8,197,1988,TE,1989,0,0,0,0,0,0,0,0,0,0,0,0,8,55,1,0,0,0,0,0,0,19.5,0,19.5
18780,8,197,1988,TE,1990,0,0,0,0,0,0,0,0,0,0,0,0,13,145,0,0,0,0,0,0,0,27.5,0,27.5
18780,8,197,1988,TE,1991,0,0,0,0,0,0,0,0,0,0,0,0,16,136,1,0,0,0,0,0,0,35.6,0,35.6
18780,8,197,1988,TE,1992,0,0,0,0,0,0,0,0,0,0,0,7,3,36,0,0,0,0,0,0,0,6.6,0,6.6
20247,,,,TE,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13239,4,123,1997,RB,1997,0,0,0,0,0,0,0,0,2,3,0,9,2,24,0,12,0,0,0,0,0.3,4.4,0,4.7
4817,,,,RB,1993,0,0,0,0,0,0,0,0,60,198,1,18,8,92,0,0,0,0,0,0,25.8,17.2,0,43
4817,,,,RB,1994,0,0,0,0,0,0,0,0,9,35,0,1,1,5,0,172,0,0,0,0,3.5,1.5,0,5
4817,,,,RB,1995,0,0,0,0,0,0,0,0,13,54,0,1,1,8,0,0,0,0,0,0,5.4,1.8,0,7.2
16020,5,175,2015,WR,2015,0,0,0,0,0,0,0,0,0,0,0,32,14,129,0,338,0,280,0,0,0,26.9,0,26.9
16020,5,175,2015,WR,2016,0,0,0,0,0,0,0,0,0,0,0,16,11,76,0,0,0,0,0,0,0,18.6,0,18.6
23976,1,20,1984,WR,1987,0,0,0,0,0,0,0,0,1,11,0,0,12,247,1,0,0,96,0,0,1.1,42.7,0,43.8
24185,5,133,1982,TE,1982,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,4.4,0,4.4
24185,5,133,1982,TE,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24185,5,133,1982,TE,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13284,4,100,1996,QB,1996,9,17,58,39.05,0,1,1,7,4,39,0,0,0,0,0,0,0,0,0,-0.68,3.9,0,0,3.22
13284,4,100,1996,QB,1997,1,2,21,52.76666667,0,0,1,7,5,2,0,0,0,0,0,0,0,0,0,-0.16,0.2,0,0,0.04
13284,4,100,1996,QB,1999,2,3,11,36.45,0,0,1,6,4,1,0,0,0,0,0,0,0,0,0,-0.56,0.1,0,0,-0.46
13284,4,100,1996,QB,2000,16,32,120,27.18,0,1,5,51,8,36,0,0,0,0,0,0,0,0,0,-2.2,3.6,0,0,1.4
11669,3,54,1990,TE,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11669,3,54,1990,TE,1991,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,14.8,0,14.8
11669,3,54,1990,TE,1992,0,0,0,0,0,0,0,0,0,0,0,3,3,18,0,0,0,0,0,0,0,4.8,0,4.8
10371,7,186,1987,QB,1987,0,1,0,39.6,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1
22041,,,,TE,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22041,,,,TE,1991,0,0,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0,0,0,0,9.5,0,9.5
11746,12,330,1984,RB,1984,0,0,0,0,0,0,0,0,11,70,0,0,1,6,0,62,0,0,0,0,7,1.6,0,8.6
19245,14,168,1956,RB,1956,1,3,34,17.99090909,0,0,0,0,96,334,0,0,6,56,1,0,0,0,0,1.36,33.4,17.6,0,52.36
19245,14,168,1956,RB,1957,1,1,35,19.78333333,0,0,0,0,20,52,0,0,1,4,0,0,0,0,0,1.4,5.2,1.4,0,8
6067,1,17,1984,WR,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6067,1,17,1984,WR,1985,0,0,0,0,0,0,0,0,0,0,0,0,4,39,1,550,0,0,0,0,0,13.9,0,13.9
3545,,,,TE,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3545,,,,TE,1995,0,0,0,0,0,0,0,0,0,0,0,5,3,37,0,0,0,0,0,0,0,6.7,0,6.7
3545,,,,TE,1996,0,0,0,0,0,0,0,0,0,0,0,27,17,103,0,0,0,0,0,0,0,27.3,0,27.3
3545,,,,TE,1997,0,0,0,0,0,0,0,0,0,0,0,23,14,126,1,0,0,0,0,0,0,32.6,0,32.6
3545,,,,TE,1998,0,0,0,0,0,0,0,0,0,0,0,13,5,58,0,0,0,0,0,0,0,10.8,0,10.8
3545,,,,TE,1999,0,0,0,0,0,0,0,0,0,0,0,38,24,201,2,0,0,0,0,0,0,56.1,0,56.1
3545,,,,TE,2000,0,0,0,0,0,0,0,0,0,0,0,69,51,503,3,0,0,0,0,0,0,119.3,0,119.3
3545,,,,TE,2001,0,0,0,0,0,0,0,0,0,0,0,56,34,299,4,0,0,0,0,0,0,87.9,0,87.9
3545,,,,TE,2002,0,0,0,0,0,0,0,0,0,0,0,29,21,189,1,14,0,0,0,0,0,45.9,0,45.9
3545,,,,TE,2003,0,0,0,0,0,0,0,0,0,0,0,20,8,65,1,0,0,0,0,0,0,20.5,0,20.5
3545,,,,TE,2004,0,0,0,0,0,0,0,0,0,0,0,37,23,213,1,0,0,0,0,0,0,50.3,0,50.3
3545,,,,TE,2005,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,14.3,0,14.3
7259,1,16,1975,TE,1975,0,0,0,0,0,0,0,0,0,0,0,0,35,636,4,0,0,0,0,0,0,122.6,0,122.6
7259,1,16,1975,TE,1976,0,1,0,0,0,1,0,0,2,12,0,0,30,463,4,0,0,0,0,-2,1.2,100.3,0,99.5
7259,1,16,1975,TE,1977,0,0,0,0,0,0,0,0,0,0,0,0,16,229,4,0,0,0,0,0,0,62.9,0,62.9
7259,1,16,1975,TE,1978,0,0,0,0,0,0,0,0,0,0,0,0,47,644,5,0,0,0,0,0,0,141.4,0,141.4
7259,1,16,1975,TE,1979,0,0,0,0,0,0,0,0,0,0,0,0,39,557,5,0,0,0,0,0,0,124.7,0,124.7
7259,1,16,1975,TE,1980,0,0,0,0,0,0,0,0,0,0,0,0,41,664,8,0,0,0,0,0,0,155.4,0,155.4
7259,1,16,1975,TE,1982,1,1,45,13.18888889,0,0,0,0,0,0,0,0,23,278,2,0,0,0,0,1.8,0,62.8,0,64.6
7259,1,16,1975,TE,1983,0,0,0,0,0,0,0,0,0,0,0,0,41,480,4,0,0,0,0,0,0,113,0,113
7259,1,16,1975,TE,1984,0,0,0,0,0,0,0,0,0,0,0,0,31,374,3,0,0,0,0,0,0,86.4,0,86.4
7259,1,16,1975,TE,1985,0,0,0,0,0,0,0,0,0,0,0,0,48,517,3,0,0,0,0,0,0,117.7,0,117.7
7259,1,16,1975,TE,1986,0,0,0,0,0,0,0,0,0,0,0,0,44,531,1,0,0,0,0,0,0,103.1,0,103.1
7259,1,16,1975,TE,1987,0,0,0,0,0,0,0,0,0,0,0,0,22,202,0,0,0,0,0,0,0,42.2,0,42.2
7259,1,16,1975,TE,1988,0,0,0,0,0,0,0,0,0,0,0,0,11,161,0,0,0,0,0,0,0,27.1,0,27.1
10595,,,,RB,2011,0,0,0,0,0,0,0,0,0,0,0,21,17,122,0,15,0,0,0,0,0,29.2,0,29.2
10595,,,,RB,2012,0,0,0,0,0,0,0,0,5,20,0,15,11,50,1,0,0,0,0,0,2,22,0,24
10595,,,,RB,2013,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,1.5,0,1.5
10595,,,,RB,2014,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,1.3,0,0,1.3
16732,5,158,1994,TE,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16732,5,158,1994,TE,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16732,5,158,1994,TE,1999,0,0,0,0,0,0,0,0,0,0,0,9,4,25,0,0,0,0,0,0,0,6.5,0,6.5
22885,11,303,1984,RB,1984,0,0,0,0,0,0,0,0,32,88,0,0,0,0,0,40,0,0,0,0,8.8,0,0,8.8
9772,6,158,1979,RB,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0
9772,6,158,1979,RB,1980,0,0,0,0,0,0,0,0,19,50,0,0,1,4,0,0,0,0,0,0,5,1.4,0,6.4
10945,10,250,1971,WR,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10945,10,250,1971,WR,1972,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,4.4,0,4.4
1700,,,,RB,2003,0,0,0,0,0,0,0,0,19,56,1,0,0,0,0,24,0,0,0,0,11.6,0,0,11.6
10083,,,,RB,1950,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.2
10083,,,,RB,1951,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,1.1,0,0,1.1
10839,1,24,2004,RB,2004,0,0,0,0,0,0,0,0,153,741,4,29,22,192,0,79,0,0,0,0,98.1,41.2,0,139.3
10839,1,24,2004,RB,2005,0,0,0,0,0,0,0,0,254,1046,8,55,43,320,2,0,0,0,0,0,152.6,87,0,239.6
10839,1,24,2004,RB,2006,0,0,0,0,0,0,0,0,346,1528,13,110,90,806,3,0,0,0,0,0,230.8,188.6,0,419.4
10839,1,24,2004,RB,2007,1,1,2,9.891666667,1,0,0,0,237,1002,5,52,38,271,1,0,0,0,0,6.08,130.2,71.1,0,207.38
10839,1,24,2004,RB,2008,0,0,0,0,0,0,0,0,253,1042,7,62,40,379,1,0,0,0,0,0,146.2,83.9,0,230.1
10839,1,24,2004,RB,2009,0,0,0,0,0,0,0,0,324,1416,4,75,51,322,0,0,0,0,0,0,165.6,83.2,0,248.8
10839,1,24,2004,RB,2010,0,0,0,0,0,0,0,0,330,1241,6,62,46,383,0,0,0,0,0,0,160.1,84.3,0,244.4
10839,1,24,2004,RB,2011,0,0,0,0,0,0,0,0,260,1145,5,58,42,333,1,0,0,0,0,0,144.5,81.3,0,225.8
10839,1,24,2004,RB,2012,0,0,0,0,0,0,0,0,258,1045,4,53,38,321,0,0,0,0,0,0,128.5,70.1,0,198.6
10839,1,24,2004,RB,2013,0,0,0,0,0,0,0,0,157,543,6,49,33,191,1,0,0,0,0,0,90.3,58.1,0,148.4
10839,1,24,2004,RB,2014,0,0,0,0,0,0,0,0,190,707,6,27,20,148,0,0,0,0,0,0,106.7,34.8,0,141.5
10839,1,24,2004,RB,2015,0,0,0,0,0,0,0,0,31,74,2,2,2,22,0,0,0,0,0,0,19.4,4.2,0,23.6
1034,2,30,1981,RB,1982,0,0,0,0,0,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,2.4,0,0,2.4
1034,2,30,1981,RB,1983,0,0,0,0,0,0,0,0,15,77,1,0,7,48,1,9,0,0,0,0,13.7,17.8,0,31.5
1034,2,30,1981,RB,1984,0,0,0,0,0,0,0,0,31,148,2,0,10,79,0,0,0,0,0,0,26.8,17.9,0,44.7
1034,2,30,1981,RB,1985,0,0,0,0,0,0,0,0,9,41,0,0,3,46,0,0,0,0,0,0,4.1,7.6,0,11.7
1034,2,30,1981,RB,1986,0,0,0,0,0,0,0,0,11,27,0,0,5,36,0,0,0,0,0,0,2.7,8.6,0,11.3
1034,2,30,1981,RB,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
1034,2,30,1981,RB,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
772,1,29,1998,RB,1998,0,0,0,0,0,0,0,0,144,506,2,15,10,67,1,1271,0,0,0,0,62.6,22.7,0,85.3
772,1,29,1998,RB,1999,0,0,0,0,0,0,0,0,5,21,0,9,4,24,0,192,0,0,0,0,2.1,6.4,0,8.5
772,1,29,1998,RB,2003,0,0,0,0,0,0,0,0,1,0,0,4,2,24,1,346,0,0,0,0,0,10.4,0,10.4
15934,1,21,1998,WR,1998,0,0,0,0,0,0,0,0,1,4,0,144,79,1461,19,0,0,0,0,0,0.4,339.1,0,339.5
15934,1,21,1998,WR,1999,1,1,27,8.794444444,1,0,0,0,4,43,0,157,94,1728,14,0,0,196,1,7.08,4.3,350.8,6,368.18
15934,1,21,1998,WR,2000,0,0,0,0,0,0,0,0,3,5,0,143,81,1576,17,0,0,0,0,0,0.5,340.6,0,341.1
15934,1,21,1998,WR,2001,1,1,29,7.41875,0,0,0,0,3,38,0,154,82,1233,10,0,0,0,0,1.16,3.8,265.3,0,270.26
15934,1,21,1998,WR,2002,1,3,13,14.84375,1,0,0,0,6,51,0,185,106,1347,7,11,0,0,0,6.52,5.1,282.7,0,294.32
15934,1,21,1998,WR,2003,0,1,0,2.475,0,0,0,0,6,18,0,172,111,1632,17,22,0,0,0,0,1.8,376.2,0,378
15934,1,21,1998,WR,2004,1,2,37,7.913333333,0,1,0,0,0,0,0,106,56,888,15,0,0,0,0,-0.52,0,234.8,0,234.28
15934,1,21,1998,WR,2005,0,0,0,0,0,0,0,0,0,0,0,123,60,1005,8,0,0,0,0,0,0,208.5,0,208.5
15934,1,21,1998,WR,2006,0,0,0,0,0,0,0,0,0,0,0,96,42,553,3,0,0,0,0,0,0,115.3,0,115.3
15934,1,21,1998,WR,2007,0,0,0,0,0,0,0,0,1,14,0,178,105,1587,24,0,0,0,0,0,1.4,407.7,0,409.1
15934,1,21,1998,WR,2008,0,0,0,0,0,0,0,0,2,0,0,125,69,1008,11,0,0,0,0,0,0,235.8,0,235.8
15934,1,21,1998,WR,2009,0,0,0,0,0,0,0,0,0,0,0,144,88,1312,13,0,0,0,0,0,0,297.2,0,297.2
15934,1,21,1998,WR,2010,0,0,0,0,0,0,0,0,0,0,0,63,28,393,5,0,0,0,0,0,0,97.3,0,97.3
15934,1,21,1998,WR,2012,0,0,0,0,0,0,0,0,0,0,0,63,35,546,3,0,0,0,0,0,0,107.6,0,107.6
23611,,,,RB,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15657,4,107,2016,WR,2016,0,0,0,0,0,0,0,0,3,19,0,16,7,46,0,162,0,0,0,0,1.9,11.6,0,13.5
15657,4,107,2016,WR,2017,0,0,0,0,0,0,0,0,1,-5,0,23,9,133,1,85,0,0,0,0,-0.5,28.3,0,27.8
20826,6,186,2003,WR,2003,0,0,0,0,0,0,0,0,0,0,0,3,3,46,0,495,0,212,0,0,0,7.6,0,7.6
5955,,,,RB,1970,0,0,0,0,0,0,0,0,18,77,0,0,0,0,0,48,0,0,0,0,7.7,0,0,7.7
5955,,,,RB,1971,0,0,0,0,0,0,0,0,54,204,1,0,19,145,0,20,0,0,0,0,26.4,33.5,0,59.9
5955,,,,RB,1972,0,0,0,0,0,0,0,0,128,565,6,0,39,348,1,0,0,0,0,0,92.5,79.8,0,172.3
5955,,,,RB,1974,0,0,0,0,0,0,0,0,72,255,2,0,29,196,0,32,0,0,0,0,37.5,48.6,0,86.1
5955,,,,RB,1975,0,0,0,0,0,0,0,0,6,24,0,0,3,6,1,18,0,0,0,0,2.4,9.6,0,12
15789,10,255,1974,RB,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,0,287,1,0,0,0,6,6
15789,10,255,1974,RB,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,60,0,0,0,0,0,0
7061,,,,WR,2004,0,0,0,0,0,0,0,0,0,0,0,9,3,49,1,0,0,0,0,0,0,13.9,0,13.9
7061,,,,WR,2006,0,0,0,0,0,0,0,0,0,0,0,32,15,210,3,0,0,0,0,0,0,54,0,54
7061,,,,WR,2007,0,0,0,0,0,0,0,0,0,0,0,13,7,97,0,0,0,0,0,0,0,16.7,0,16.7
7061,,,,WR,2008,0,0,0,0,0,0,0,0,0,0,0,37,27,465,4,0,0,0,0,0,0,97.5,0,97.5
7061,,,,WR,2009,0,0,0,0,0,0,0,0,0,0,0,81,48,806,1,0,0,0,0,0,0,134.6,0,134.6
7061,,,,WR,2010,0,0,0,0,0,0,0,0,0,0,0,77,37,717,6,0,0,0,0,0,0,144.7,0,144.7
7061,,,,WR,2011,0,0,0,0,0,0,0,0,0,0,0,70,43,856,5,0,0,0,0,0,0,158.6,0,158.6
7061,,,,WR,2012,0,0,0,0,0,0,0,0,0,0,0,85,56,814,5,0,0,0,0,0,0,167.4,0,167.4
7061,,,,WR,2013,0,0,0,0,0,0,0,0,0,0,0,11,6,149,0,0,0,0,0,0,0,20.9,0,20.9
7061,,,,WR,2014,0,0,0,0,0,0,0,0,0,0,0,92,52,856,6,0,0,0,0,0,0,173.6,0,173.6
7061,,,,WR,2015,0,0,0,0,0,0,0,0,0,0,0,68,30,561,3,0,0,0,0,0,0,104.1,0,104.1
7931,2,34,1986,WR,1986,0,2,0,5.28,0,0,0,0,9,148,1,0,61,1062,3,0,0,80,0,0,20.8,185.2,0,206
7931,2,34,1986,WR,1987,0,0,0,0,0,0,0,0,2,-13,0,0,66,1106,7,0,0,0,0,0,-1.3,218.6,0,217.3
7931,2,34,1986,WR,1988,0,0,0,0,0,0,0,0,5,24,0,0,62,1007,5,0,0,0,0,0,2.4,192.7,0,195.1
7931,2,34,1986,WR,1989,0,0,0,0,0,0,0,0,0,0,0,0,66,930,5,0,0,0,0,0,0,189,0,189
7931,2,34,1986,WR,1990,0,0,0,0,0,0,0,0,3,65,0,0,78,1039,11,0,0,0,0,0,6.5,247.9,0,254.4
7931,2,34,1986,WR,1991,0,0,0,0,0,0,0,0,4,30,0,0,82,1190,7,0,0,107,0,0,3,243,0,246
7931,2,34,1986,WR,1992,0,0,0,0,0,0,0,0,7,75,0,120,76,904,10,0,0,0,0,0,7.5,226.4,0,233.9
7931,2,34,1986,WR,1993,0,0,0,0,0,0,0,0,6,19,0,119,75,950,5,0,0,0,0,0,1.9,200,0,201.9
7931,2,34,1986,WR,1994,0,0,0,0,0,0,0,0,1,-5,0,78,36,521,1,27,0,210,1,0,-0.5,94.1,6,99.6
7931,2,34,1986,WR,1995,0,0,0,0,0,0,0,0,0,0,0,56,29,280,3,0,0,-7,0,0,0,75,0,75
10157,,,,WR,2016,0,0,0,0,0,0,0,0,6,43,0,3,2,34,0,0,0,0,0,0,4.3,5.4,0,9.7
10157,,,,WR,2017,0,0,0,0,0,0,0,0,0,0,0,6,4,161,2,0,0,0,0,0,0,32.1,0,32.1
22349,14,189,1963,RB,1963,0,0,0,0,0,0,0,0,75,271,4,0,13,173,1,10,0,0,0,0,51.1,36.3,0,87.4
4931,7,254,2013,TE,2013,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1.4,0,1.4
4931,7,254,2013,TE,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4269,7,219,2017,WR,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
5515,8,203,1972,RB,1974,0,0,0,0,0,0,0,0,110,396,1,0,28,191,2,49,0,0,0,0,45.6,59.1,0,104.7
5515,8,203,1972,RB,1975,0,0,0,0,0,0,0,0,56,195,0,0,13,81,0,0,0,0,0,0,19.5,21.1,0,40.6
10984,,,,RB,1987,0,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,1.8,0,0,1.8
23066,3,68,2015,TE,2015,0,0,0,0,0,0,0,0,0,0,0,50,28,329,3,0,0,0,0,0,0,78.9,0,78.9
23066,3,68,2015,TE,2016,0,0,0,0,0,0,0,0,0,0,0,54,35,375,3,0,0,0,0,0,0,90.5,0,90.5
23066,3,68,2015,TE,2017,0,0,0,0,0,0,0,0,0,0,0,5,3,10,0,0,0,0,0,0,0,4,0,4
18115,,,,TE,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18115,,,,TE,2001,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,7.1,0,7.1
18115,,,,TE,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18115,,,,TE,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18115,,,,TE,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18115,,,,TE,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18115,,,,TE,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18115,,,,TE,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2833,2,63,2002,WR,2002,0,0,0,0,0,0,0,0,6,40,0,93,44,733,6,0,0,0,0,0,4,153.3,0,157.3
2833,2,63,2002,WR,2003,0,0,0,0,0,0,0,0,2,0,0,84,40,554,2,0,0,0,0,0,0,107.4,0,107.4
2833,2,63,2002,WR,2004,0,0,0,0,0,0,0,0,0,0,0,99,58,812,4,0,0,0,0,0,0,163.2,0,163.2
2833,2,63,2002,WR,2005,0,0,0,0,0,0,0,0,1,3,0,123,69,1009,4,0,0,0,0,0,0.3,193.9,0,194.2
2833,2,63,2002,WR,2006,0,0,0,0,0,0,0,0,0,0,0,91,40,733,3,0,0,0,0,0,0,131.3,0,131.3
2833,2,63,2002,WR,2008,0,0,0,0,0,0,0,0,2,22,0,138,83,1248,7,0,0,0,0,0,2.2,249.8,0,252
2833,2,63,2002,WR,2009,0,0,0,0,0,0,0,0,0,0,0,86,39,600,4,0,0,0,0,0,0,123,0,123
21742,4,138,2014,RB,2014,0,0,0,0,0,0,0,0,68,292,4,10,8,114,0,15,0,0,0,0,53.2,19.4,0,72.6
21742,4,138,2014,RB,2015,0,0,0,0,0,0,0,0,13,47,1,5,5,29,0,0,0,0,0,0,10.7,7.9,0,18.6
21742,4,138,2014,RB,2016,0,0,0,0,0,0,0,0,1,0,0,3,3,10,0,0,0,0,0,0,0,4,0,4
11430,2,63,2003,TE,2003,0,0,0,0,0,0,0,0,0,0,0,22,14,128,1,0,0,0,0,0,0,32.8,0,32.8
11430,2,63,2003,TE,2004,0,0,0,0,0,0,0,0,0,0,0,13,9,131,2,0,0,0,0,0,0,34.1,0,34.1
11430,2,63,2003,TE,2005,0,0,0,0,0,0,0,0,0,0,0,3,3,29,0,0,0,0,0,0,0,5.9,0,5.9
8549,2,28,1967,WR,1967,0,0,0,0,0,0,0,0,1,20,0,0,6,108,1,493,0,101,0,0,2,22.8,0,24.8
8549,2,28,1967,WR,1969,0,0,0,0,0,0,0,0,0,0,0,0,10,155,1,13,0,12,0,0,0,31.5,0,31.5
8549,2,28,1967,WR,1970,0,0,0,0,0,0,0,0,0,0,0,0,25,324,0,0,0,46,0,0,0,57.4,0,57.4
8549,2,28,1967,WR,1971,0,1,0,2.64,0,0,0,0,7,129,0,0,49,765,7,52,0,44,0,0,12.9,167.5,0,180.4
8549,2,28,1967,WR,1972,0,0,0,0,0,0,0,0,0,0,0,0,5,67,1,0,0,10,0,0,0,17.7,0,17.7
8549,2,28,1967,WR,1973,0,0,0,0,0,0,0,0,1,-10,0,0,37,593,2,0,0,0,0,0,-1,108.3,0,107.3
8549,2,28,1967,WR,1974,0,0,0,0,0,0,0,0,0,0,0,0,28,466,2,0,0,0,0,0,0,86.6,0,86.6
8549,2,28,1967,WR,1975,0,1,0,2.828571429,0,0,0,0,0,0,0,0,28,374,2,0,0,0,0,0,0,77.4,0,77.4
8549,2,28,1967,WR,1976,0,0,0,0,0,0,0,0,0,0,0,0,10,118,0,0,0,0,0,0,0,21.8,0,21.8
8549,2,28,1967,WR,1977,0,0,0,0,0,0,0,0,0,0,0,0,3,65,0,4,0,69,0,0,0,9.5,0,9.5
3681,,,,WR,1987,0,0,0,0,0,0,0,0,0,0,0,0,2,46,0,0,0,78,0,0,0,6.6,0,6.6
21473,3,76,1969,TE,1970,0,0,0,0,0,0,0,0,0,0,0,0,4,86,1,0,0,0,0,0,0,18.6,0,18.6
21473,3,76,1969,TE,1971,0,0,0,0,0,0,0,0,0,0,0,0,22,454,1,0,0,0,0,0,0,73.4,0,73.4
21473,3,76,1969,TE,1972,0,0,0,0,0,0,0,0,0,0,0,0,4,80,1,0,0,0,0,0,0,18,0,18
