,player_id,year,player_age,passing_attempts,passing_completions,passing_yards,passing_rating,passing_touchdowns,passing_interceptions,passing_sacks,passing_sacks_yards_lost,rushing_attempts,rushing_yards,rushing_touchdowns,receiving_targets,receiving_receptions,receiving_yards,receiving_touchdowns,kick_return_yards,kick_return_touchdowns,punt_return_yards,punt_return_touchdowns,total_passing_fantasy_points,total_rushing_fantasy_points,total_receiving_fantasy_points,total_other_fantasy_points,total_combined_fantasy_points
871,867,1986,9786.0,0,0,0,0.0,0,0,0,0,1,6,0,0,3,39,0,0,0,0,0,0.0,0.6,6.9,0,7.5
872,867,1987,10122.75,0,0,0,0.0,0,0,0,0,0,0,0,0,20,325,3,0,0,0,0,0.0,0.0,70.5,0,70.5
873,867,1988,10473.9,0,0,0,0.0,0,0,0,0,0,0,0,0,17,437,2,0,0,0,0,0.0,0.0,72.69999999999999,0,72.69999999999999
874,867,1989,10854.65,0,0,0,0.0,0,0,0,0,0,0,0,0,8,170,0,0,0,0,0,0.0,0.0,25.0,0,25.0
875,867,1990,11175.5,0,0,0,0.0,0,0,0,0,0,0,0,0,4,44,0,0,0,0,0,0.0,0.0,8.4,0,8.4
876,868,2013,8391.59375,0,0,0,0.0,0,0,0,0,2,33,1,25,17,226,0,0,0,0,0,0.0,9.299999999999999,39.599999999999994,0,48.89999999999999
877,868,2014,8766.732142857143,0,0,0,0.0,0,0,0,0,1,13,0,46,30,435,1,9,0,90,1,0.0,1.3,79.50000000000001,6,86.80000000000001
878,868,2015,9099.125,0,0,0,0.0,0,0,0,0,0,0,0,25,12,182,1,28,0,0,0,0.0,0.0,36.199999999999996,0,36.199999999999996
879,870,1995,8784.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
880,871,1971,8301.5,0,0,0,0.0,0,0,0,0,23,41,1,0,7,55,0,0,0,0,0,0.0,10.1,12.5,0,22.6
881,871,1972,8669.32142857143,0,0,0,0.0,0,0,0,0,7,22,0,0,5,32,0,0,0,0,0,0.0,2.2,8.2,0,10.399999999999999
882,871,1973,9025.5,0,0,0,0.0,0,0,0,0,20,91,0,0,10,80,1,18,0,0,0,0.0,9.1,24.0,0,33.1
883,871,1974,9386.34090909091,0,0,0,0.0,0,0,0,0,10,32,0,0,6,27,0,14,0,0,0,0.0,3.2,8.700000000000001,0,11.900000000000002
884,872,1993,8527.4375,0,0,0,0.0,0,0,0,0,0,0,0,78,41,545,1,0,0,0,0,0.0,0.0,101.49999999999999,0,101.49999999999999
885,872,1994,8887.25,0,0,0,0.0,0,0,0,0,0,0,0,38,20,311,1,0,0,0,0,0.0,0.0,57.1,0,57.1
886,872,1996,9574.0,0,0,0,0.0,0,0,0,0,0,0,0,3,1,12,0,0,0,0,0,0.0,0.0,2.2,0,2.2
887,877,2005,8410.783333333333,0,0,0,0.0,0,0,0,0,0,0,0,10,5,54,0,0,0,0,0,0.0,0.0,10.4,0,10.4
888,877,2006,8771.578125,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
889,877,2007,9142.232142857143,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
890,877,2008,9498.9375,0,0,0,0.0,0,0,0,0,0,0,0,4,2,34,0,27,0,0,0,0.0,0.0,5.4,0,5.4
891,877,2009,9869.640625,0,0,0,0.0,0,0,0,0,0,0,0,11,8,94,0,26,0,0,0,0.0,0.0,17.4,0,17.4
892,877,2010,10242.0,0,0,0,0.0,0,0,0,0,0,0,0,24,14,145,2,0,0,0,0,0.0,0.0,40.5,0,40.5
893,877,2011,10599.953125,0,0,0,0.0,0,0,0,0,0,0,0,14,9,71,0,0,0,0,0,0.0,0.0,16.099999999999998,0,16.099999999999998
894,877,2012,11005.229166666666,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
895,877,2013,11286.5,0,0,0,0.0,0,0,0,0,0,0,0,2,2,18,0,0,0,0,0,0.0,0.0,3.8,0,3.8
896,879,1961,8698.892857142857,0,0,0,0.0,0,0,0,0,152,498,3,0,6,73,0,281,0,0,0,0.0,67.8,13.3,0,81.1
897,879,1962,9024.333333333334,0,0,0,0.0,0,0,0,0,2,9,0,0,3,12,0,220,1,0,0,0.0,0.9,4.2,6,11.100000000000001
898,884,2002,8409.642857142857,0,0,0,0.0,0,0,0,0,0,0,0,6,5,40,1,23,0,0,0,0.0,0.0,15.0,0,15.0
899,884,2003,8751.40625,0,0,0,0.0,0,0,0,0,0,0,0,18,14,137,0,6,0,0,0,0.0,0.0,27.700000000000003,0,27.700000000000003
900,884,2004,9130.291666666666,0,0,0,0.0,0,0,0,0,0,0,0,33,22,197,4,0,0,0,0,0.0,0.0,65.7,0,65.7
901,884,2005,9453.75,0,0,0,0.0,0,0,0,0,0,0,0,25,18,269,1,11,0,0,0,0.0,0.0,50.9,0,50.9
902,884,2006,9852.382352941177,0,0,0,0.0,0,0,0,0,0,0,0,51,36,368,4,15,0,0,0,0.0,0.0,96.8,0,96.8
903,884,2007,10213.133333333333,0,0,0,0.0,0,0,0,0,0,0,0,61,41,409,3,18,0,0,0,0.0,0.0,99.9,0,99.9
904,884,2008,10578.34375,0,0,0,0.0,0,0,0,0,0,0,0,30,21,194,0,0,0,0,0,0.0,0.0,40.4,0,40.4
905,884,2009,10951.60294117647,0,0,0,0.0,0,0,0,0,0,0,0,21,15,144,2,0,0,0,0,0.0,0.0,41.4,0,41.4
906,884,2010,11313.359375,0,0,0,0.0,0,0,0,0,0,0,0,19,9,116,1,0,0,0,0,0.0,0.0,26.6,0,26.6
907,887,2008,9463.25,0,0,0,0.0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0.0,0.0,1.6,0,1.6
908,889,1972,8968.0,4,10,47,15.4,0,4,0,0,1,9,0,0,0,0,0,0,0,0,0,-6.12,0.9,0.0,0,-5.22
909,890,2013,8239.5,0,0,0,0.0,0,0,0,0,43,171,2,9,8,57,0,0,0,0,0,0.0,29.1,13.700000000000001,0,42.8
910,890,2014,8553.75,0,0,0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0,0.2
911,891,1999,8684.083333333334,0,0,0,0.0,0,0,0,0,0,0,0,14,7,118,0,0,0,0,0,0.0,0.0,18.8,0,18.8
912,891,2000,8956.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
913,891,2003,10083.75,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
914,891,2004,10423.666666666666,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,39,0,49,0,0.0,0.0,0.0,0,0.0
915,902,2011,9101.477272727272,0,0,0,0.0,0,0,0,0,0,0,0,4,3,27,1,60,0,0,0,0.0,0.0,11.7,0,11.7
916,903,1985,10380.75,0,0,0,0.0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0.0,0.0,4.5,0,4.5
917,905,1974,8846.0,0,0,0,0.0,0,0,0,0,0,0,0,0,4,121,2,22,0,0,0,0.0,0.0,28.1,0,28.1
918,905,1975,9192.25,0,0,0,0.0,0,0,0,0,1,21,0,0,2,26,0,0,0,0,0,0.0,2.1,4.6,0,6.7
919,905,1976,9552.125,0,0,0,0.0,0,0,0,0,1,2,0,0,3,32,0,15,0,0,0,0.0,0.2,6.199999999999999,0,6.3999999999999995
920,909,2002,9693.4,0,0,0,0.0,0,0,0,0,0,0,0,4,1,17,0,0,0,55,0,0.0,0.0,2.7,0,2.7
921,915,1994,8457.25,0,0,0,0.0,0,0,0,0,0,0,0,2,2,15,0,0,0,0,0,0.0,0.0,3.5,0,3.5
922,916,1987,8476.666666666666,0,0,0,0.0,0,0,0,0,1,18,0,0,15,277,2,0,0,16,0,0.0,1.8,54.7,0,56.5
923,916,1988,8823.625,0,0,0,0.0,0,0,0,0,0,0,0,0,40,656,7,0,0,34,0,0.0,0.0,147.6,0,147.6
924,916,1989,9199.1875,0,0,0,0.0,0,0,0,0,0,0,0,0,15,301,2,0,0,0,0,0.0,0.0,57.099999999999994,0,57.099999999999994
925,916,1990,9576.184210526315,0,0,0,0.0,0,0,0,0,1,3,0,4,33,652,6,0,0,0,0,0.0,0.3,134.2,0,134.49999999999997
926,916,1991,9921.216666666667,0,0,0,0.0,0,0,0,0,0,0,0,0,30,525,4,0,0,0,0,0.0,0.0,106.5,0,106.5
927,916,1992,10291.9375,0,0,0,0.0,0,0,0,0,0,0,0,59,17,333,2,0,0,0,0,0.0,0.0,62.300000000000004,0,62.300000000000004
928,918,1963,8182.0,11,19,140,45.85,0,4,0,0,9,46,0,0,0,0,0,0,0,0,0,-2.4,4.6,0.0,0,2.2
929,918,1964,8545.416666666666,0,1,0,13.200000000000001,0,0,0,0,24,82,0,0,8,92,0,0,0,0,0,0.0,8.2,17.2,0,25.400000000000002
930,918,1965,8930.888888888889,1,1,14,13.18888888888889,0,0,0,0,25,82,1,0,22,210,2,0,0,0,0,0.56,14.200000000000001,55.0,0,69.76
931,919,2001,8749.75,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
932,920,1968,8612.75,0,0,0,0.0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0,0.2
933,920,1969,9028.5,0,0,0,0.0,0,0,0,0,134,642,1,0,34,352,1,0,0,0,0,0.0,70.19999999999999,75.2,0,145.4
934,920,1970,9372.625,0,0,0,0.0,0,0,0,0,82,337,1,0,12,47,0,0,0,0,0,0.0,39.7,16.7,0,56.4
935,920,1971,9755.833333333334,0,0,0,0.0,0,0,0,0,46,174,0,0,10,80,1,0,0,0,0,0.0,17.4,23.999999999999996,0,41.4
936,920,1972,10122.134615384615,0,0,0,0.0,0,0,0,0,90,322,0,0,16,114,0,0,0,0,0,0.0,32.2,27.400000000000002,0,59.599999999999994
937,920,1973,10488.066666666668,0,0,0,0.0,0,0,0,0,86,349,8,0,0,0,0,0,0,0,0,0.0,82.9,0.0,0,82.9
938,920,1974,10855.875,0,0,0,0.0,0,0,0,0,56,136,5,0,4,65,0,0,0,0,0,0.0,43.60000000000001,10.5,0,54.10000000000001
939,920,1975,11223.5,0,0,0,0.0,0,0,0,0,42,131,1,0,6,27,0,0,0,0,0,0.0,19.1,8.7,0,27.800000000000004
940,921,1986,8165.75,0,0,0,0.0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0.0,0.3,0.0,0,0.3
941,921,1988,8943.4,0,0,0,0.0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0.0,1.9,0.0,0,1.9
942,921,1989,9278.85,0,0,0,0.0,0,0,0,0,20,31,0,0,2,18,0,245,0,0,0,0.0,3.0999999999999996,3.8,0,6.9
943,928,1956,8006.25,0,1,0,5.6571428571428575,0,0,0,0,31,140,0,0,5,62,0,0,0,0,0,0.0,14.000000000000002,11.200000000000001,0,25.2
944,937,1966,8526.25,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0.0
945,941,2011,8447.84375,0,0,0,0.0,0,0,0,0,1,-2,0,85,51,788,4,37,0,0,0,0.0,-0.2,153.79999999999998,0,153.6
946,941,2012,8820.40625,0,0,0,0.0,0,0,0,0,0,0,0,58,32,411,3,3,0,0,0,0.0,0.0,91.10000000000001,0,91.10000000000001
947,941,2013,9185.53947368421,0,0,0,0.0,0,0,0,0,2,6,0,87,63,980,6,187,0,0,0,0.0,0.6,196.99999999999997,0,197.6
948,941,2014,9552.526315789473,0,0,0,0.0,0,0,0,0,1,8,0,112,76,972,5,139,0,42,0,0.0,0.8,203.20000000000002,0,204.0
949,941,2015,9917.0,0,0,0,0.0,0,0,0,0,0,0,0,122,91,1193,15,0,0,0,0,0.0,0.0,300.3,0,300.3
950,941,2016,10281.75,1,1,15,8.794444444444444,1,0,0,0,5,9,0,146,110,1312,9,0,0,0,0,6.6,0.8999999999999999,295.2,0,302.70000000000005
951,941,2017,10619.84090909091,0,0,0,0.0,0,0,0,0,2,-8,0,88,58,698,4,0,0,0,0,0.0,-0.8,151.8,0,151.0
952,946,2011,8144.590909090909,0,0,0,0.0,0,0,0,0,0,0,0,52,21,254,1,0,0,0,0,0.0,0.0,52.400000000000006,0,52.400000000000006
953,946,2012,8486.616666666667,0,0,0,0.0,0,0,0,0,0,0,0,47,20,325,1,0,0,0,0,0.0,0.0,58.49999999999999,0,58.49999999999999
954,946,2013,8842.714285714286,0,0,0,0.0,0,0,0,0,0,0,0,9,3,28,0,0,0,0,0,0.0,0.0,5.8,0,5.8
955,948,1991,8789.5,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0.0
956,948,1992,9208.116666666667,0,0,0,0.0,0,0,0,0,10,31,0,2,2,30,0,675,0,0,0,0.0,3.1,5.0,0,8.100000000000001
957,948,1993,9581.57142857143,0,0,0,0.0,0,0,0,0,18,61,0,1,1,5,1,444,0,0,0,0.0,6.1000000000000005,7.5,0,13.600000000000001
958,948,1994,9941.972222222223,0,0,0,0.0,0,0,0,0,23,78,0,4,3,15,0,785,1,0,0,0.0,7.8,4.5,6,18.3
959,948,1995,10273.0,0,0,0,0.0,0,0,0,0,23,61,0,0,0,0,0,316,0,0,0,0.0,6.1000000000000005,0.0,0,6.1000000000000005
960,948,1996,10681.472222222223,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0.0,0.0,0.0,0,0.0
961,952,1989,8523.683333333332,0,0,0,0.0,0,0,0,0,98,391,3,0,6,44,0,19,0,0,0,0.0,57.1,10.399999999999999,0,67.5
962,952,1990,8903.266666666666,0,0,0,0.0,0,0,0,0,34,119,2,0,2,46,1,408,0,0,0,0.0,23.9,12.600000000000001,0,36.49999999999999
963,952,1991,9213.083333333334,0,0,0,0.0,0,0,0,0,10,21,1,0,3,17,0,262,0,0,0,0.0,8.1,4.7,0,12.8
964,952,1992,9621.3125,0,0,0,0.0,0,0,0,0,16,55,2,17,6,66,2,411,0,0,0,0.0,17.499999999999996,24.599999999999998,0,42.1
965,952,1993,9987.483333333334,0,0,0,0.0,0,0,0,0,8,37,1,5,4,39,0,501,0,0,0,0.0,9.700000000000001,7.8999999999999995,0,17.6
966,952,1994,10349.25,0,0,0,0.0,0,0,0,0,2,0,0,2,1,4,0,915,0,0,0,0.0,0.0,1.4,0,1.4
967,952,1995,10712.375,0,0,0,0.0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0,1.0
968,955,2008,8592.75,0,0,0,0.0,0,0,0,0,13,83,0,1,1,5,0,0,0,0,0,0.0,8.3,1.5,0,9.8
969,955,2010,9287.05,0,0,0,0.0,0,0,0,0,41,158,0,6,3,16,0,33,0,0,0,0.0,15.799999999999999,4.6,0,20.4
970,955,2011,9644.833333333334,0,0,0,0.0,0,0,0,0,113,457,1,35,17,154,1,9,0,0,0,0.0,51.7,38.4,0,90.10000000000001
971,955,2012,10002.25,0,0,0,0.0,0,0,0,0,42,158,1,12,7,61,1,13,0,0,0,0.0,21.8,19.1,0,40.9
972,959,2013,8380.855263157895,0,0,0,0.0,0,0,0,0,148,655,4,34,25,160,0,0,0,0,0,0.0,89.50000000000001,41.0,0,130.50000000000003
973,959,2014,8700.55,0,0,0,0.0,0,0,0,0,55,172,1,13,9,62,0,0,0,0,0,0.0,23.2,15.2,0,38.4
974,965,2010,8389.5,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
975,965,2011,8751.625,0,0,0,0.0,0,0,0,0,0,0,0,76,43,647,4,0,0,0,0,0.0,0.0,131.7,0,131.7
976,965,2013,9498.875,0,0,0,0.0,0,0,0,0,0,0,0,9,7,75,2,0,0,0,0,0.0,0.0,26.5,0,26.5
977,967,2012,8152.088235294118,0,0,0,0.0,0,0,0,0,233,905,2,29,18,155,1,0,0,0,0,0.0,102.5,39.5,0,142.0
978,967,2013,8454.75,0,0,0,0.0,0,0,0,0,13,63,0,2,1,-5,0,0,0,0,0,0.0,6.3,0.5,0,6.8
979,969,1962,8198.5,0,0,0,0.0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0,0.7
980,969,1963,8523.0,0,0,0,0.0,0,0,0,0,8,59,0,0,26,492,5,698,1,0,0,0.0,5.8999999999999995,105.20000000000002,6,117.10000000000001
981,969,1964,8881.23076923077,0,1,0,0.0,0,1,0,0,11,43,0,0,47,935,7,386,0,0,0,-2.0,4.300000000000001,182.5,0,184.8
982,969,1965,9251.67857142857,0,0,0,0.0,0,0,0,0,17,46,3,0,40,859,5,150,0,0,0,0.0,22.6,155.9,0,178.5
983,969,1966,9616.5,0,0,0,0.0,0,0,0,0,0,0,0,0,40,652,5,477,0,0,0,0.0,0.0,135.2,0,135.2
984,969,1967,9981.416666666666,0,0,0,0.0,0,0,0,0,1,17,1,0,36,524,6,43,0,0,0,0.0,7.7,124.39999999999999,0,132.1
985,969,1968,10351.0,0,0,0,0.0,0,0,0,0,1,30,0,0,30,341,4,0,0,0,0,0.0,3.0,88.10000000000001,0,91.10000000000001
986,969,1969,10710.75,0,0,0,0.0,0,0,0,0,0,0,0,0,31,492,2,0,0,0,0,0.0,0.0,92.19999999999999,0,92.19999999999999
987,969,1970,11079.07142857143,0,1,0,2.8285714285714287,0,0,0,0,0,0,0,0,47,601,3,0,0,0,0,0.0,0.0,125.1,0,125.1
988,969,1971,11415.25,0,0,0,0.0,0,0,0,0,0,0,0,0,13,238,0,0,0,0,0,0.0,0.0,36.800000000000004,0,36.800000000000004
989,969,1972,11785.625,0,0,0,0.0,0,0,0,0,0,0,0,0,9,183,0,0,0,0,0,0.0,0.0,27.3,0,27.3
990,969,1973,12172.583333333334,0,0,0,0.0,0,0,0,0,0,0,0,0,3,38,0,0,0,0,0,0.0,0.0,6.800000000000001,0,6.800000000000001
991,977,1966,8211.5,0,0,0,0.0,0,0,0,0,4,18,0,0,1,11,0,0,0,0,0,0.0,1.8,2.1,0,3.9
992,977,1967,8597.194444444445,0,0,0,0.0,0,0,0,0,89,508,1,0,21,265,1,0,0,0,0,0.0,56.800000000000004,53.49999999999999,0,110.3
993,977,1968,8929.23076923077,0,1,0,0.0,0,1,0,0,97,387,5,0,16,193,1,0,0,0,0,-2.0,68.69999999999999,41.300000000000004,0,108.0
994,977,1969,9297.34090909091,0,0,0,0.0,0,0,0,0,90,385,0,0,19,132,3,0,0,0,0,0.0,38.5,50.2,0,88.69999999999997
995,977,1970,9677.583333333334,0,0,0,0.0,0,0,0,0,22,69,2,0,1,2,0,0,0,0,0,0.0,18.9,1.2,0,20.099999999999998
996,977,1971,10028.32142857143,0,0,0,0.0,0,0,0,0,137,563,8,0,13,128,0,0,0,0,0,0.0,104.3,25.799999999999997,0,130.10000000000002
997,977,1972,10395.066666666668,0,0,0,0.0,0,0,0,0,30,138,1,0,10,75,0,0,0,0,0,0.0,19.8,17.5,0,37.300000000000004
998,977,1973,10762.6875,0,0,0,0.0,0,0,0,0,41,218,0,0,7,36,0,48,0,0,0,0.0,21.8,10.6,0,32.4
999,977,1974,11126.9375,0,0,0,0.0,0,0,0,0,86,293,5,0,10,64,0,137,0,0,0,0.0,59.300000000000004,16.4,0,75.70000000000002
1000,977,1975,11498.375,0,0,0,0.0,0,0,0,0,212,767,17,0,12,76,0,39,0,0,0,0.0,178.69999999999996,19.599999999999998,0,198.29999999999995
1001,977,1976,11858.470588235294,0,0,0,0.0,0,0,0,0,143,443,7,0,16,79,1,23,0,0,0,0.0,86.29999999999998,29.9,0,116.2
1002,977,1977,12225.8125,0,0,0,0.0,0,0,0,0,85,273,6,0,3,16,0,119,0,0,0,0.0,63.3,4.6000000000000005,0,67.9
1003,977,1978,12576.0625,0,0,0,0.0,0,0,0,0,43,137,0,0,7,78,0,0,0,0,0,0.0,13.700000000000003,14.799999999999999,0,28.499999999999996
1004,992,2010,8367.923076923076,0,0,0,0.0,0,0,0,0,2,6,0,5,2,10,0,1155,1,431,0,0.0,0.6,3.0,6,9.6
1005,992,2011,8722.53125,1,1,49,9.89375,1,0,0,0,1,1,0,1,1,10,0,1174,0,328,0,7.96,0.1,2.0,0,10.06
1006,992,2012,9069.083333333334,0,0,0,0.0,0,0,0,0,7,36,0,8,8,15,0,527,0,178,0,0.0,3.5999999999999996,9.5,0,13.1
1007,997,1986,8333.73076923077,0,0,0,0.0,0,0,0,0,29,80,0,0,7,71,0,0,0,0,0,0.0,7.999999999999999,14.100000000000001,0,22.099999999999994
1008,997,1987,8680.75,0,0,0,0.0,0,0,0,0,50,245,0,0,9,50,0,0,0,0,0,0.0,24.5,14.0,0,38.5
1009,998,1967,7966.583333333333,0,0,0,0.0,0,0,0,0,10,26,0,0,0,0,0,0,0,0,0,0.0,2.5999999999999996,0.0,0,2.5999999999999996
1010,998,1968,8352.3,0,0,0,0.0,0,0,0,0,34,131,0,0,4,15,1,106,0,0,0,0.0,13.1,11.5,0,24.6
1011,999,1985,8568.113636363636,0,0,0,0.0,0,0,0,0,0,0,0,0,5,62,2,0,0,0,0,0.0,0.0,23.2,0,23.2
1012,999,1987,9264.583333333334,0,0,0,0.0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0.0,0.0,8.0,0,8.0
1013,999,1988,9660.681818181818,0,0,0,0.0,0,0,0,0,0,0,0,0,23,430,2,0,0,0,0,0.0,0.0,78.0,0,78.0
1014,999,1989,10024.283333333333,0,0,0,0.0,0,0,0,0,0,0,0,0,30,520,1,0,0,0,0,0.0,0.0,88.0,0,88.0
1015,999,1990,10365.0,0,0,0,0.0,0,0,0,0,1,3,0,0,13,131,0,0,0,0,0,0.0,0.3,26.1,0,26.4
1016,999,1991,10735.392857142857,0,0,0,0.0,0,0,0,0,0,0,0,0,9,119,1,0,0,0,0,0.0,0.0,26.900000000000002,0,26.900000000000002
1017,999,1992,11127.944444444445,0,0,0,0.0,0,0,0,0,0,0,0,43,24,337,3,0,0,0,0,0.0,0.0,75.7,0,75.7
1018,999,1993,11497.15,0,0,0,0.0,0,0,0,0,0,0,0,7,2,45,0,0,0,0,0,0.0,0.0,6.5,0,6.5
1019,1000,2010,10591.625,0,0,0,0.0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0.0,0.0,1.2,0,1.2
1020,1001,1980,8298.642857142857,0,0,0,0.0,0,0,0,0,1,-5,0,0,1,7,0,0,0,0,0,0.0,-0.5,1.7,0,1.2
1021,1001,1981,8596.25,0,0,0,0.0,0,0,0,0,0,0,0,0,2,18,0,9,0,0,0,0.0,0.0,3.8000000000000003,0,3.8000000000000003
1022,1001,1985,10148.75,0,0,0,0.0,0,0,0,0,1,-1,0,0,0,0,0,0,0,57,0,0.0,-0.1,0.0,0,-0.1
1023,1001,1986,10458.4375,0,0,0,0.0,0,0,0,0,0,0,0,0,17,202,0,56,0,160,0,0.0,0.0,37.199999999999996,0,37.199999999999996
1024,1001,1987,10808.25,0,0,0,0.0,0,0,0,0,0,0,0,0,15,231,1,0,0,33,0,0.0,0.0,44.1,0,44.1
1025,1004,2002,8399.791666666666,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0.0
1026,1004,2003,8760.541666666666,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1027,1006,1987,8049.5,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1028,1006,1988,8371.910714285714,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0.0,0.0,0.0,0,0.0
1029,1007,1998,9002.142857142857,0,0,0,0.0,0,0,0,0,26,140,1,5,5,27,0,173,0,0,0,0.0,20.0,7.7,0,27.7
1030,1007,1999,9364.625,0,0,0,0.0,0,0,0,0,23,82,0,14,14,137,0,78,0,0,0,0.0,8.2,27.7,0,35.900000000000006
1031,1009,1996,8615.17857142857,192,368,2544,69.86428571428571,15,15,48,306,61,212,0,0,0,0,0,0,0,0,0,113.76,21.2,0.0,0,134.95999999999998
1032,1009,1997,8971.25,252,487,3254,70.04375,14,13,43,317,47,186,1,0,0,0,0,0,0,0,0,145.16,24.6,0.0,0,169.76
1033,1009,1998,9335.535714285714,241,408,2535,72.58571428571427,7,14,43,256,40,156,3,0,0,0,0,0,0,0,0,72.39999999999999,33.599999999999994,0.0,0,105.99999999999999
1034,1009,1999,9728.0,169,320,2136,73.45,17,8,33,190,24,93,0,0,0,0,0,0,0,0,0,138.44000000000003,9.299999999999999,0.0,0,147.74
1035,1009,2000,10074.25,150,277,1578,54.864285714285714,8,8,19,152,20,56,0,0,0,0,0,0,0,0,0,76.12,5.6000000000000005,0.0,0,81.72000000000001
1036,1009,2001,10449.866666666667,198,370,2386,72.44666666666666,10,10,29,173,47,152,2,0,0,0,0,0,0,0,0,106.44,27.2,0.0,0,133.64
1037,1009,2003,11167.5,61,102,693,74.24285714285715,5,3,13,57,6,27,0,0,0,0,0,0,0,0,0,38.72,2.7,0.0,0,41.42
1038,1009,2004,11541.55,1,2,16,31.660000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.0,0.0,0,0.64
1039,1009,2005,11921.666666666666,14,25,173,19.2,1,2,0,0,2,-2,0,0,0,0,0,0,0,0,0,8.92,-0.2,0.0,0,8.72
1040,1012,1969,8146.583333333333,0,0,0,0.0,0,0,0,0,62,259,1,0,6,6,0,89,0,0,0,0.0,31.9,6.6,0,38.5
1041,1012,1970,8499.5,0,0,0,0.0,0,0,0,0,26,122,2,0,7,30,0,0,0,0,0,0.0,24.2,10.0,0,34.2
1042,1012,1971,8870.57142857143,0,0,0,0.0,0,0,0,0,70,274,0,0,17,148,0,76,0,0,0,0.0,27.400000000000002,31.8,0,59.20000000000001
1043,1012,1972,9225.875,0,0,0,0.0,0,0,0,0,7,20,0,0,1,5,0,20,0,0,0,0.0,2.0,1.5,0,3.5
1044,1012,1973,9587.59090909091,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0.0
1045,1012,1974,9969.1875,0,0,0,0.0,0,0,0,0,1,6,0,0,0,0,0,10,0,0,0,0.0,0.6,0.0,0,0.6
1046,1012,1975,10340.625,0,0,0,0.0,0,0,0,0,0,0,0,0,2,21,1,19,0,0,0,0.0,0.0,10.1,0,10.1
1047,1012,1976,10700.720588235294,0,0,0,0.0,0,0,0,0,1,3,0,0,7,84,2,27,0,0,0,0.0,0.3,27.4,0,27.699999999999996
1048,1012,1977,11068.0625,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1049,1012,1978,11432.375,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1050,1015,2001,8238.375,0,0,0,0.0,0,0,0,0,0,0,0,7,4,50,0,0,0,0,0,0.0,0.0,9.0,0,9.0
1051,1015,2002,8596.5625,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
1052,1015,2003,8964.70588235294,0,0,0,0.0,0,0,0,0,0,0,0,16,4,69,1,0,0,0,0,0.0,0.0,16.900000000000002,0,16.900000000000002
1053,1015,2004,9298.25,0,0,0,0.0,0,0,0,0,0,0,0,3,2,10,0,0,0,0,0,0.0,0.0,3.0,0,3.0
